name,address,phone,category,city,url,source
Calabash School Limited The,"Mongu, Zambia",,,mongu,https://www.zambiayp.com/company/7516/Calabash_School_Limited_The,zambiayp.com
Care International Zambia,"Mongu, Zambia",,,mongu,https://www.zambiayp.com/company/15183/Care_International_Zambia,zambiayp.com
National Savings & Credit Bank,"P.O.Box 470109, Mporokoso, Zambia",,,mporokoso,https://www.zambiayp.com/company/7179/National_Savings_Credit_Bank,zambiayp.com
Mporokoso School for the Blind,"Box 470047, , Mporokoso, Zambia",,,mporokoso,https://www.zambiayp.com/company/15187/Mporokoso_School_for_the_Blind,zambiayp.com
Bweupe,"Box 470230, nothern Province, Mporokoso, Zambia",,,mporokoso,https://www.zambiayp.com/company/11273/Bweupe,zambiayp.com
Chandamali,"Box 470092, nothern Province, Mporokoso, Zambia",,,mporokoso,https://www.zambiayp.com/company/11274/Chandamali,zambiayp.com
Chishamwamba,"Box 470028, nothern Province, Mporokoso, Zambia",,,mporokoso,https://www.zambiayp.com/company/11275/Chishamwamba,zambiayp.com
Chiwala Basic,"Box 470224, nothern Province, Mporokoso, Zambia",,,mporokoso,https://www.zambiayp.com/company/11276/Chiwala_Basic,zambiayp.com
Kabange,"Box 470061, nothern Province, Mporokoso, Zambia",,,mporokoso,https://www.zambiayp.com/company/11277/Kabange,zambiayp.com
Kalabwe,"Box 470174, nothern Province, Mporokoso, Zambia",,,mporokoso,https://www.zambiayp.com/company/11278/Kalabwe,zambiayp.com
Kambobe,"Box 470038, nothern Province, Mporokoso, Zambia",,,mporokoso,https://www.zambiayp.com/company/11279/Kambobe,zambiayp.com
Kanyimbo Baisc,"Box 470121, nothern Province, Mporokoso, Zambia",,,mporokoso,https://www.zambiayp.com/company/11280/Kanyimbo_Baisc,zambiayp.com
Kashinda Primary,"Box 470032, nothern Province, Mporokoso, Zambia",,,mporokoso,https://www.zambiayp.com/company/11281/Kashinda_Primary,zambiayp.com
Katutwa,"Box 470201, nothern Province, Mporokoso, Zambia",,,mporokoso,https://www.zambiayp.com/company/11282/Katutwa,zambiayp.com
Levi M. Basic,"Box 470108, nothern Province, Mporokoso, Zambia",,,mporokoso,https://www.zambiayp.com/company/11283/Levi_M_Basic,zambiayp.com
Lupungu Basic,"nothern Province, Mporokoso, Zambia",,,mporokoso,https://www.zambiayp.com/company/11284/Lupungu_Basic,zambiayp.com
Mole,"Box 470184, nothern Province, Mporokoso, Zambia",,,mporokoso,https://www.zambiayp.com/company/11285/Mole,zambiayp.com
Mporokoso Basic,"Box 470044, nothern Province, Mporokoso, Zambia",,,mporokoso,https://www.zambiayp.com/company/11286/Mporokoso_Basic,zambiayp.com
Mporokoso Ft Blind,"Box 470047, nothern Province, Mporokoso, Zambia",,,mporokoso,https://www.zambiayp.com/company/11287/Mporokoso_Ft_Blind,zambiayp.com
Munyele Basic,"Box 470210, northern Province, Mporokoso, Zambia",,,mporokoso,https://www.zambiayp.com/company/10920/Munyele_Basic,zambiayp.com
Mutitima (sunkutu),"Box 470025, nothern Province, Mporokoso, Zambia",,,mporokoso,https://www.zambiayp.com/company/11288/Mutitima_sunkutu,zambiayp.com
Mutotoshi,"Box 470015, nothern Province, Mporokoso, Zambia",,,mporokoso,https://www.zambiayp.com/company/11289/Mutotoshi,zambiayp.com
Mwita M. Basic,"Box 470088, nothern Province, Mporokoso, Zambia",,,mporokoso,https://www.zambiayp.com/company/11290/Mwita_M_Basic,zambiayp.com
Ngandu,"Box 470170, nothern Province, Mporokoso, Zambia",,,mporokoso,https://www.zambiayp.com/company/11291/Ngandu,zambiayp.com
Njalamimba M.,"Box 470092, nothern Province, Mporokoso, Zambia",,,mporokoso,https://www.zambiayp.com/company/11292/Njalamimba_M,zambiayp.com
Nsunge,"Box 470092, nothern Province, Mporokoso, Zambia",,,mporokoso,https://www.zambiayp.com/company/11293/Nsunge,zambiayp.com
Vincent Bulaya,"Box 470232, nothern Province, Mporokoso, Zambia",,,mporokoso,https://www.zambiayp.com/company/11272/Vincent_Bulaya,zambiayp.com
Pendulum Transport and Fisheries Limited,"Stand No. 415 , Mpulungu, Zambia",,,mpulungu,https://www.zambiayp.com/company/18546/Pendulum_Transport_and_Fisheries_Limited,zambiayp.com
Mpulungu Harbour Management Limited,"P.O.Box 420053, Mpulungu, Zambia",,,mpulungu,https://www.zambiayp.com/company/2012/Mpulungu_Harbour_Management_Limited,zambiayp.com
New Capital Bank Plc Mpulungu Sub-branch,"P.O.Box 65, Mpulungu, Zambia",,,mpulungu,https://www.zambiayp.com/company/7093/New_Capital_Bank_Plc_Mpulungu_Sub_branch,zambiayp.com
Mpulungu District Rest House,"P.O.Box 420133, Mpulungu, Zambia",,,mpulungu,https://www.zambiayp.com/company/538/Mpulungu_District_Rest_House,zambiayp.com
Mpulungu Service Station,"Mpulungu, Zambia",,,mpulungu,https://www.zambiayp.com/company/6150/Mpulungu_Service_Station,zambiayp.com
Pep Stores,"Mpulungu, Zambia",,,mpulungu,https://www.zambiayp.com/company/6795/Pep_Stores,zambiayp.com
Steli Moris Convent,"Mpulungu, Zambia",,,mpulungu,https://www.zambiayp.com/company/8234/Steli_Moris_Convent,zambiayp.com
St George Fisheries LTD,"Bag 1, Mpulungu, Zambia",,,mpulungu,https://www.zambiayp.com/company/13918/St_George_Fisheries_LTD,zambiayp.com
Zamcargo (z) Ltd,"P.O.Box 420027, Mpulungu, Zambia",,,mpulungu,https://www.zambiayp.com/company/1813/Zamcargo_z_Ltd,zambiayp.com
Zambia Postal Office,"Mpulungu, Zambia",,,mpulungu,https://www.zambiayp.com/company/2211/Zambia_Postal_Office,zambiayp.com
Katulo,"nothern Province, Mpulungu, Zambia",,,mpulungu,https://www.zambiayp.com/company/11313/Katulo,zambiayp.com
Kopeka,"nothern Province, Mpulungu, Zambia",,,mpulungu,https://www.zambiayp.com/company/11315/Kopeka,zambiayp.com
Mulama,"Box 470131, nothern Province, Mpulungu, Zambia",,,mpulungu,https://www.zambiayp.com/company/11294/Mulama,zambiayp.com
Vyamba,"Box 134, nothern Province, Mpulungu, Zambia",,,mpulungu,https://www.zambiayp.com/company/11328/Vyamba,zambiayp.com
OMUSIBA ENGINEERING AND SUPPLIERS LIMITED,"ROOM 25,GAMBO MALL MUFULIRA, Zambia",,,mufulira,https://www.zambiayp.com/company/17906/OMUSIBA_ENGINEERING_AND_SUPPLIERS_LIMITED,zambiayp.com
Georgina Photography,"Chisokone Avenue, Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/18593/georgina_photography,zambiayp.com
Hoods produktion LLC,"435 R/C chibolya Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/18388/Hoods_produktion_LLC,zambiayp.com
Kashag Industries Limited,"Plot 1080 Freedom Way Light Industrial Area, Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/19161/Kashag_Industries_Limited,zambiayp.com
Corporate Meister Investments Ltd,"M/503 Ndeke Village, Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/18544/Corporate_Meister_Investments_Ltd,zambiayp.com
Shadystuff Technology,"394 Section 1, Kantanshi, Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/18245/Shadystuff_Technology,zambiayp.com
Wanangwa Munyenyembe Investments Ltd,"Plot 2719 Kampemba, Kitwe Road, Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/19463/Wanangwa_Munyenyembe_Investments_Ltd,zambiayp.com
Enon,"Plot 1086 kwacha trading area, kankoyo Mufulira , Zambia",,,mufulira,https://www.zambiayp.com/company/18791/Enon,zambiayp.com
Badgergrant Resources,"65 Kombe Avenue, 65 Kombe Avenue, Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/18694/Badgergrant_Resources,zambiayp.com
Eagle Schools,"Town Area, Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/7371/Eagle_Schools,zambiayp.com
Expand Media,"12a Funda avenue, Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/17991/Expand_Media,zambiayp.com
Olympic Milling Co Ltd,"Heavy Industrial Area Kamuchanga, P.O.Box 40348, Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/1325/Olympic_Milling_Co_Ltd,zambiayp.com
Nolumugs and Wide trade ltd,"Stands 1,2&3 Place Hotel, Vitanda street., Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/17239/Nolumugs_and_Wide_trade_ltd,zambiayp.com
LIMOGE INVESTMENTS ZAMBIA LIMITED,"1888 mukondola square , Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/18812/LIMOGE_INVESTMENTS_ZAMBIA_LIMITED,zambiayp.com
Shoprite - Mufulira,"Buteko St, Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/3463/ShopriteMufulira,zambiayp.com
UDE COMPANY,"N96,KAMUCHANGA, Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/17917/UDE_COMPANY,zambiayp.com
Krypia,"Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/19320/Krypia,zambiayp.com
Ael Mining Services,"Plot 1168 M, Mufulira Rd, P.O.Box 40092, Zambia",,,mufulira,https://www.zambiayp.com/company/3785/Ael_Mining_Services,zambiayp.com
African Explosives (zambia) Limited,"Kafironda, P.O.Box 40092, Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/3782/African_Explosives_zambia_Limited,zambiayp.com
Mopani Copper Mines Plc,"Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/1397/Mopani_Copper_Mines_Plc,zambiayp.com
Zambia National Commercial Bank Ltd,"P.O.Box 1086, Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/7058/Zambia_National_Commercial_Bank_Ltd,zambiayp.com
Sonlack General Contractors,"151 Cha Cha Cha Rd, P.O.Box 40751, Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/4657/Sonlack_General_Contractors,zambiayp.com
Eagle Charalambous Transport Limited,"261 Freedom Way, Heavy Ind Area, P.O.Box 40397, Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/4747/Eagle_Charalambous_Transport_Limited,zambiayp.com
Mufulira Technical Training Institute,"MCM Mine Mufulira Site, Zambia",,,mufulira,https://www.zambiayp.com/company/4668/Mufulira_Technical_Training_Institute,zambiayp.com
A M C Contractors Ltd,"1081 Buntungwa St, P.O.Box 40460, Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/4154/A_M_C_Contractors_Ltd,zambiayp.com
Mutti Engineering Services,"150 Chachacha Rd, Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/2694/Mutti_Engineering_Services,zambiayp.com
Skylab Engineering Ltd,"233 Cha Cha Cha Street, P.O.Box 40307, Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/4647/Skylab_Engineering_Ltd,zambiayp.com
Baxget Auto Services Ltd,"Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/2682/Baxget_Auto_Services_Ltd,zambiayp.com
Budget Stores Ltd,"47 Buntungwa St, P.O.Box 22263, Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/3147/Budget_Stores_Ltd,zambiayp.com
Mufulira Hardware,"Mpulungu St, P.O.Box 40800, Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/6523/Mufulira_Hardware,zambiayp.com
Stache General Contractors Ltd,"Plot 1265, Freedom Way, Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/1735/Stache_General_Contractors_Ltd,zambiayp.com
Stavrou Transport Ltd,"P.O.Box 40167, Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/4744/Stavrou_Transport_Ltd,zambiayp.com
Zambia State Insurance Corporation Limited The,"Insurance Hse, Buteko Ave, P.O.Box 40333, Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/1265/Zambia_State_Insurance_Corporation_Limited_The,zambiayp.com
Zambia National Building Society,"Buteko St, Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/6435/Zambia_National_Building_Society,zambiayp.com
A E L (zambia) Plc,"Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/2135/A_E_L_zambia_Plc,zambiayp.com
African Eplosives (Zambia)Ltd,"Box 40092, Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/13716/African_Eplosives_ZambiaLtd,zambiayp.com
Appollo Radio & T V Services,"Television Repairs, Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/14960/Appollo_Radio_T_V_Services,zambiayp.com
B B Brothers T/a Bajkamal Trading,"Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/2977/B_B_Brothers_Ta_Bajkamal_Trading,zambiayp.com
BB Brothers T/A bajkamal Trading,"Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/14188/BB_Brothers_TA_bajkamal_Trading,zambiayp.com
BM General Trading,"Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/14189/BM_General_Trading,zambiayp.com
Chanda Richard T/A Richards,"Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/14271/Chanda_Richard_TA_Richards,zambiayp.com
Chins Investments Limited,"Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/1232/Chins_Investments_Limited,zambiayp.com
Chibuluma Bakery,"Box 40913, Bakers & Confectioners, Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/12938/Chibuluma_Bakery,zambiayp.com
Christian Brothers in Mufulira,"Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/8235/Christian_Brothers_in_Mufulira,zambiayp.com
Coppebelt Solid Waste Management,"Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/6374/Coppebelt_Solid_Waste_Management,zambiayp.com
Eastlea Clinic,"1 RUTLAND HSE MUMBA AVE EASTLEA, Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/15450/Eastlea_Clinic,zambiayp.com
Eckankar,"Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/8236/Eckankar,zambiayp.com
El-shaadai Pre-school,"Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/7369/El_shaadai_Pre_school,zambiayp.com
Epistles General Dealers,"Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/14190/Epistles_General_Dealers,zambiayp.com
Eribe Investments,"Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/1077/Eribe_Investments,zambiayp.com
Fabweld Co LTD,"Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/15143/Fabweld_Co_LTD,zambiayp.com
Faife Jose Miguel Dr,"Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/14841/Faife_Jose_Miguel_Dr,zambiayp.com
Fashion 'n' Glamour,"Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/6789/Fashion_n_Glamour,zambiayp.com
Franciscan Missionary,"Box 40263, Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/8237/Franciscan_Missionary,zambiayp.com
Fredron Trading Consultants Limited,"Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/1802/Fredron_Trading_Consultants_Limited,zambiayp.com
Garry Fast Merchants of Zambia,"Wholesale Merchants, Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/15205/Garry_Fast_Merchants_of_Zambia,zambiayp.com
Giraffe Guest House,"Town Centre, Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/3580/Giraffe_Guest_House,zambiayp.com
Guardall Security Group,"Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/2335/Guardall_Security_Group,zambiayp.com
HIV/AIDS Prevention & Network Project,"Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/12763/HIVAIDS_Prevention_Network_Project,zambiayp.com
I C I Explosive Kafironda Ltd,"Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/3780/I_C_I_Explosive_Kafironda_Ltd,zambiayp.com
ICI Explosives Kafironda LTD,"Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/13717/ICI_Explosives_Kafironda_LTD,zambiayp.com
J K Medical Centre,"Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/4389/J_K_Medical_Centre,zambiayp.com
Kankoyo Breweries,"Box 40555, Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/13019/Kankoyo_Breweries,zambiayp.com
Kapasa A T/a Nimwe Mwalenga Grocery,"Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/2899/Kapasa_A_Ta_Nimwe_Mwalenga_Grocery,zambiayp.com
Katondwe Contractors Ltd,"Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/6391/Katondwe_Contractors_Ltd,zambiayp.com
Kobra Security Company Ltd,"Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/2344/Kobra_Security_Company_Ltd,zambiayp.com
Kurian Dr Jacob,"Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/14842/Kurian_Dr_Jacob,zambiayp.com
Lobe Contractors & General Dealers Ltd,"Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/3040/Lobe_Contractors_General_Dealers_Ltd,zambiayp.com
Lovytec General Contractors,"Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/975/Lovytec_General_Contractors,zambiayp.com
Lutanda Metals Z Ltd,"Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/6474/Lutanda_Metals_Z_Ltd,zambiayp.com
Medical and Education Trust,"Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/14349/Medical_and_Education_Trust,zambiayp.com
Monalisa Restaurants,"Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/366/Monalisa_Restaurants,zambiayp.com
Monalisa Restraurants,"Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/14365/Monalisa_Restraurants,zambiayp.com
Mpelembe Drilling Co Ltd,"P.O.Box 40891, Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/6924/Mpelembe_Drilling_Co_Ltd,zambiayp.com
Mufulira Auto Services Ltd,"Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/6142/Mufulira_Auto_Services_Ltd,zambiayp.com
Mufulira Auto Service LTD,"Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/14069/Mufulira_Auto_Service_LTD,zambiayp.com
Mulembo Transport,"Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/4798/Mulembo_Transport,zambiayp.com
Murundu Transport,"P.O.Box 40988, Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/4783/Murundu_Transport,zambiayp.com
Nakdam Enterprise,"Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/3884/Nakdam_Enterprise,zambiayp.com
National Pension Scheme Authority - Napsa,"State Insurance Bldg, P.O.Box 40099, Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/5983/National_Pension_Scheme_AuthorityNapsa,zambiayp.com
Paralegal Catholic Diocese,"Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/8238/Paralegal_Catholic_Diocese,zambiayp.com
Pep Stores (z) Ltd,"Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/6790/Pep_Stores_z_Ltd,zambiayp.com
Pesan Engineering & Suppliers Co Ltd,"P.O.Box 40166, Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/4676/Pesan_Engineering_Suppliers_Co_Ltd,zambiayp.com
Pesan Engineering & Suppliersco LTD,"Box 40166, Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/13670/Pesan_Engineering_Suppliersco_LTD,zambiayp.com
Plastic Piping System,"Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/5408/Plastic_Piping_System,zambiayp.com
Prodin General Dealers Stationers And General Contractors,"Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/3126/Prodin_General_Dealers_Stationers_And_General_Contractors,zambiayp.com
Prodin General dDealers Stationer and General Contractors,"Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/14191/Prodin_General_dDealers_Stationer_and_General_Contractors,zambiayp.com
Rabya Machining Tools & Hardware LTD,"Box 40830, , Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/14674/Rabya_Machining_Tools_Hardware_LTD,zambiayp.com
Rennetes Fashions,"Buteko St, Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/6815/Rennetes_Fashions,zambiayp.com
R Mulenga Grocery,"Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/2944/R_Mulenga_Grocery,zambiayp.com
Ronald ross hospital eye care project,"Box 40897, Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/14350/Ronald_ross_hospital_eye_care_project,zambiayp.com
R S Service Station,"Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/6251/R_S_Service_Station,zambiayp.com
RS Service Station,"Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/14070/RS_Service_Station,zambiayp.com
Samaki Fishing Enterprises Ltd,"P.O.Box 40348, Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/1035/Samaki_Fishing_Enterprises_Ltd,zambiayp.com
Seventh-Day Adventist Church minister(res),"Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/8240/Seventh_Day_Adventist_Church_ministerres,zambiayp.com
Shaka Security Services,"819 Buteko St, P.O.Box 41031, Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/2367/Shaka_Security_Services,zambiayp.com
Simwinji Kulombota Michael Dr,"Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/14843/Simwinji_Kulombota_Michael_Dr,zambiayp.com
SMA Fathers,"Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/8239/SMA_Fathers,zambiayp.com
St Patrick Catholic Church,"Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/8241/St_Patrick_Catholic_Church,zambiayp.com
T Kalimanshi Transport,"Industrial Area, Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/5261/T_Kalimanshi_Transport,zambiayp.com
Torima Contracting Company Ltd,"Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/7021/Torima_Contracting_Company_Ltd,zambiayp.com
Vashee Bazaar Ltd,"Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/2836/Vashee_Bazaar_Ltd,zambiayp.com
Vineyard Nursery School,"Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/7358/Vineyard_Nursery_School,zambiayp.com
Wera Publications Ltd,"Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/6075/Wera_Publications_Ltd,zambiayp.com
Wera Publication LTD,"Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/14908/Wera_Publication_LTD,zambiayp.com
Zambeef Products Ltd,"Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/3935/Zambeef_Products_Ltd,zambiayp.com
Zamtel Test Line,"Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/4884/Zamtel_Test_Line,zambiayp.com
Zamtel Co Ltd,"Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/4885/Zamtel_Co_Ltd,zambiayp.com
Zambia News Agency,"P.O.Box 41065, Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/5712/Zambia_News_Agency,zambiayp.com
ZAMOX MUFULIRA DEPOT,"CHA CHA CHA ROAD MUFULIRA, Zambia",,,mufulira,https://www.zambiayp.com/company/15875/ZAMOX_MUFULIRA_DEPOT,zambiayp.com
Bertha,"Box 41072, c/belt Province, Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/9118/Bertha,zambiayp.com
Eastlea Middle,"Box 40463, c/belt Province, Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/9119/Eastlea_Middle,zambiayp.com
Kafironda,"Box 40463, c/belt Province, Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/9120/Kafironda,zambiayp.com
Kalanga,"Box 41076, c/belt Province, Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/9121/Kalanga,zambiayp.com
Kamuchanga,"Box 40463, c/belt Province, Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/9122/Kamuchanga,zambiayp.com
Kankoyo,"Box 40463, c/belt Province, Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/9099/Kankoyo,zambiayp.com
Kasumba Middle,"Box 40463, c/belt Province, Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/9108/Kasumba_Middle,zambiayp.com
Lima M. Basic,"Box 40463, c/belt Province, Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/9125/Lima_M_Basic,zambiayp.com
Minambe,"Box 40463, c/belt Province, Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/9110/Minambe,zambiayp.com
Mopani,"Box 40672, c/belt Province, Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/9111/Mopani,zambiayp.com
Mufulira Central,"Box 40463, c/belt Province, Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/9113/Mufulira_Central,zambiayp.com
Mupambe,"Box 40463, c/belt Province, Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/9114/Mupambe,zambiayp.com
Mupena,"Box 40463, c/belt Province, Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/9115/Mupena,zambiayp.com
Murundu,"Box 40463, c/belt Province, Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/9116/Murundu,zambiayp.com
Thangata,"Box 40463, c/belt Province, Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/9104/Thangata,zambiayp.com
Twasekela,"Box 40463, c/belt Province, Mufulira, Zambia",,,mufulira,https://www.zambiayp.com/company/9128/Twasekela,zambiayp.com
Ripix,"Munengo, Mumbwa, Zambia",,,mumbwa,https://www.zambiayp.com/company/18208/Ripix,zambiayp.com
Mumbwa High School,"Mumbwa, Zambia",,,mumbwa,https://www.zambiayp.com/company/7510/Mumbwa_High_School,zambiayp.com
Mumbwa Motel Ltd,"Plot 543 Main Rd Town Area, P.O.Box 830088, Mumbwa, Zambia",,,mumbwa,https://www.zambiayp.com/company/324/Mumbwa_Motel_Ltd,zambiayp.com
Dunavant (z) Ltd,"P.O.Box 830081, Mumbwa, Zambia",,,mumbwa,https://www.zambiayp.com/company/4135/Dunavant_z_Ltd,zambiayp.com
Madalitso Guest House,"Mumbwa Town Centre, P.O.Box 830200, Zambia",,,mumbwa,https://www.zambiayp.com/company/585/Madalitso_Guest_House,zambiayp.com
Barclays Bank Of Zambia Ltd,"Plot 3, Mumbwa Main Rd, P.O.Box 830061, Zambia",,,mumbwa,https://www.zambiayp.com/company/7071/Barclays_Bank_Of_Zambia_Ltd,zambiayp.com
Eden Hotel Ltd,"P.O.Box 830222, Mumbwa, Zambia",,,mumbwa,https://www.zambiayp.com/company/60/Eden_Hotel_Ltd,zambiayp.com
Badat Ym Store,"P.O.Box 100, Mumbwa, Zambia",,,mumbwa,https://www.zambiayp.com/company/2891/Badat_Ym_Store,zambiayp.com
Barclays Bank (z) Pic,"Mumbwa, Zambia",,,mumbwa,https://www.zambiayp.com/company/7206/Barclays_Bank_z_Pic,zambiayp.com
Barclays Bank Zambia,"Mumbwa, Zambia",,,mumbwa,https://www.zambiayp.com/company/7241/Barclays_Bank_Zambia,zambiayp.com
Bina's Secretarial,"Mumbwa, Zambia",,,mumbwa,https://www.zambiayp.com/company/2399/Binas_Secretarial,zambiayp.com
Co-operative league Africa,"Mumbwa, Zambia",,,mumbwa,https://www.zambiayp.com/company/13270/Co_operative_league_Africa,zambiayp.com
Fourways Restaurant & Bar,"Box 4, Mumbwa, Zambia",,,mumbwa,https://www.zambiayp.com/company/12888/Fourways_Restaurant_Bar,zambiayp.com
Hakulipa Trust,"Trust Companies, Mumbwa, Zambia",,,mumbwa,https://www.zambiayp.com/company/15064/Hakulipa_Trust,zambiayp.com
